#Coordinates  RecID  LigID  Luciferin  Neighbor's number  Vision Range  Scoring
(-2.2601133,  0.4119915, -15.9699112,  0.0162449,  0.6135512,  0.7810334, -0.1152294)    0    0   5.00000000  0 0.200   0.00000000
( 3.1876274,  2.9720461, -1.6718073, -0.3648470, -0.3225410, -0.7203712, -0.4938819)    0    0   5.00000000  0 0.200   0.00000000
( 8.0175722,  2.1563782, -7.3856036, -0.5096900, -0.3523573,  0.7576285,  0.2050841)    0    0   5.00000000  0 0.200   0.00000000
( 2.9364665,  3.1587890, -3.3321813,  0.8735011, -0.1558065, -0.3073095, -0.3439202)    0    0   5.00000000  0 0.200   0.00000000
( 6.8893373, -5.6250686, -3.2530324,  0.0897395,  0.0978277, -0.9686256, -0.2100974)    0    0   5.00000000  0 0.200   0.00000000
( 5.6887983,  2.2579817, -5.7588165, -0.1858304, -0.5510931, -0.8068145,  0.1039896)    0    0   5.00000000  0 0.200   0.00000000
(-2.9802263, -4.0495974, -4.2423915, -0.0374697, -0.7709618, -0.6280448,  0.0988613)    0    0   5.00000000  0 0.200   0.00000000
( 7.6004152,  0.3166773, -12.8062342, -0.1284972, -0.2441114, -0.6797940,  0.6795427)    0    0   5.00000000  0 0.200   0.00000000
(-3.0540672,  0.6994999, -9.8530157,  0.5256889,  0.7436034,  0.1971545, -0.3630913)    0    0   5.00000000  0 0.200   0.00000000
(-3.5336242,  1.2795926, -2.8972817, -0.7312396, -0.2211307,  0.6393427, -0.0873540)    0    0   5.00000000  0 0.200   0.00000000
( 9.9644736,  7.4089878, -7.2667175, -0.3551604,  0.0058205, -0.4881058,  0.7972327)    0    0   5.00000000  0 0.200   0.00000000
(-1.2348348,  6.3866668, -1.7744412, -0.8605724, -0.4653342, -0.2001745,  0.0530035)    0    0   5.00000000  0 0.200   0.00000000
( 2.7270228, -4.4288416, -2.0759240,  0.8589027,  0.1477057,  0.1634516, -0.4623340)    0    0   5.00000000  0 0.200   0.00000000
( 6.0390230, -5.4655106, -8.0030472, -0.5645054, -0.2329633,  0.2039308, -0.7651627)    0    0   5.00000000  0 0.200   0.00000000
( 4.9750152, -2.3828582, -14.7596218,  0.1050535, -0.2659874,  0.0867410,  0.9543010)    0    0   5.00000000  0 0.200   0.00000000
( 3.8203013,  7.6488161, -2.1135347,  0.8541747,  0.2345728, -0.3938347,  0.2454696)    0    0   5.00000000  0 0.200   0.00000000
( 0.7695637, -7.4988801, -4.3920923,  0.3060432,  0.9209479, -0.1930255, -0.1446848)    0    0   5.00000000  0 0.200   0.00000000
( 5.7578685,  8.0381715, -10.6158359,  0.3561200, -0.6656032, -0.6328289,  0.1722746)    0    0   5.00000000  0 0.200   0.00000000
(-0.7077982,  5.7551379, -13.0771955,  0.2633589,  0.6919507, -0.5381043,  0.4028524)    0    0   5.00000000  0 0.200   0.00000000
(-4.0154265,  1.3710018, -14.0265923, -0.1991896,  0.7596076, -0.5810654, -0.2137351)    0    0   5.00000000  0 0.200   0.00000000
( 2.6497126,  7.2038473, -10.1066404, -0.0380834,  0.0462769, -0.1027367,  0.9929014)    0    0   5.00000000  0 0.200   0.00000000
(-0.8131007, -1.1396845, -10.9870432,  0.4249556, -0.4846878, -0.4191100,  0.6394039)    0    0   5.00000000  0 0.200   0.00000000
( 0.3558751,  5.7670868, -15.3402572, -0.2396626, -0.6228770,  0.6352726, -0.3886062)    0    0   5.00000000  0 0.200   0.00000000
(-1.0457192,  5.9585470, -11.4869592, -0.6424751, -0.0120758, -0.5094540,  0.5723081)    0    0   5.00000000  0 0.200   0.00000000
( 4.3020571,  8.2709797, -3.5999418, -0.9259844, -0.1657971, -0.2202898, -0.2579471)    0    0   5.00000000  0 0.200   0.00000000
(-2.4525403, -3.7202718, -0.5733701, -0.0196062,  0.1457184, -0.2620177, -0.9537969)    0    0   5.00000000  0 0.200   0.00000000
(-2.5590100,  2.0309252, -2.7399652,  0.1294200, -0.9297632, -0.1759711, -0.2963529)    0    0   5.00000000  0 0.200   0.00000000
( 9.6505832,  6.6661750, -6.6368515, -0.7343866,  0.2194535, -0.2327037, -0.5986363)    0    0   5.00000000  0 0.200   0.00000000
(-0.6898706,  7.6968146, -10.9907931, -0.1442821,  0.1316954, -0.3864004, -0.9014065)    0    0   5.00000000  0 0.200   0.00000000
( 4.6417066, -6.3165421, -5.6291220, -0.1711661, -0.4924700, -0.6699413,  0.5285396)    0    0   5.00000000  0 0.200   0.00000000
( 1.0080153,  1.4496539,  1.9612674, -0.1361725,  0.1770249, -0.7157539,  0.6616764)    0    0   5.00000000  0 0.200   0.00000000
( 6.3525632,  1.3236163, -1.4218516, -0.5226753,  0.5968287,  0.0329150, -0.6078838)    0    0   5.00000000  0 0.200   0.00000000
( 2.2714464, -0.3962690, -4.0826442,  0.5343952,  0.2496717, -0.6029640,  0.5371408)    0    0   5.00000000  0 0.200   0.00000000
( 9.6683602, -1.4895276, -9.3586671,  0.9500045, -0.1794989,  0.0701588,  0.2456608)    0    0   5.00000000  0 0.200   0.00000000
( 2.9452299,  9.1930288, -11.3621127, -0.3484343,  0.3175968,  0.0955436, -0.8766968)    0    0   5.00000000  0 0.200   0.00000000
( 2.8317138, -0.4769866, -10.9596745,  0.6162256, -0.7552301,  0.1452796,  0.1696687)    0    0   5.00000000  0 0.200   0.00000000
(-3.0754000,  1.0797426, -13.5043888, -0.5933704, -0.5943450,  0.1600317, -0.5187055)    0    0   5.00000000  0 0.200   0.00000000
( 2.5602774, -7.3179884, -2.7886531,  0.7381675,  0.5953879, -0.2627873, -0.1776650)    0    0   5.00000000  0 0.200   0.00000000
(-1.5858067, -5.3817420, -7.2420840,  0.3013082, -0.2678405,  0.0071114, -0.9151089)    0    0   5.00000000  0 0.200   0.00000000
( 2.0884475,  0.4033690, -16.8921761,  0.8259026,  0.0046729, -0.3142978, -0.4680598)    0    0   5.00000000  0 0.200   0.00000000
( 3.6196930, -2.2636057,  1.7837282,  0.2642876, -0.1823441, -0.8213993, -0.4713872)    0    0   5.00000000  0 0.200   0.00000000
( 0.0782547, -4.2229730, -3.1293199, -0.5581808,  0.4110852, -0.3150699, -0.6482084)    0    0   5.00000000  0 0.200   0.00000000
( 4.1499130,  8.6494030, -9.6033710, -0.3004556, -0.8379070,  0.0044656, -0.4556515)    0    0   5.00000000  0 0.200   0.00000000
( 9.5911768,  2.1142072, -10.0578473, -0.7755387,  0.0821515,  0.0352078, -0.6249410)    0    0   5.00000000  0 0.200   0.00000000
( 2.5686130, -4.9622251, -14.6120745, -0.2816132, -0.7554883, -0.2678129,  0.5274539)    0    0   5.00000000  0 0.200   0.00000000
( 6.7660875,  4.7021757, -4.9578892,  0.1147995,  0.9583309,  0.0901078,  0.2455676)    0    0   5.00000000  0 0.200   0.00000000
(-3.8400759, -3.4751691, -2.4338083,  0.1109796, -0.7892533,  0.4481692, -0.4048544)    0    0   5.00000000  0 0.200   0.00000000
( 1.6397128,  2.5904328,  1.2463419,  0.3772635, -0.2423679,  0.1778933,  0.8759475)    0    0   5.00000000  0 0.200   0.00000000
( 7.6346943,  2.1222591, -12.8861126,  0.1016499, -0.1534760,  0.7107336,  0.6789478)    0    0   5.00000000  0 0.200   0.00000000
(-1.2465585,  7.6970847, -3.1218374, -0.5704955,  0.7470426, -0.3353315,  0.0633640)    0    0   5.00000000  0 0.200   0.00000000
( 7.1517125, -0.9391560, -6.6374545,  0.6124656, -0.1995711, -0.3939886,  0.6556144)    0    0   5.00000000  0 0.200   0.00000000
(-0.4243760, -5.0163302, -13.5680492,  0.3414772, -0.7315340, -0.2732008,  0.5230800)    0    0   5.00000000  0 0.200   0.00000000
( 9.7218788,  6.5395342, -5.3740518, -0.1373535,  0.6079016, -0.1068824, -0.7747037)    0    0   5.00000000  0 0.200   0.00000000
(-5.4149390,  4.1796503, -5.1624596,  0.3089638,  0.4858830,  0.7614692,  0.2976975)    0    0   5.00000000  0 0.200   0.00000000
( 6.5012196,  3.8389189, -10.5989200,  0.4411687,  0.7898993, -0.4119195, -0.1084049)    0    0   5.00000000  0 0.200   0.00000000
( 1.0577013, -6.5394026, -11.9315453, -0.6701485, -0.6690715,  0.2315693,  0.2227553)    0    0   5.00000000  0 0.200   0.00000000
( 8.7922855,  1.5754008, -9.4715303,  0.1484208,  0.3492583, -0.8131145,  0.4414009)    0    0   5.00000000  0 0.200   0.00000000
(10.0665769,  1.5986946, -11.3132835, -0.0540013,  0.3090270, -0.5971791, -0.7382163)    0    0   5.00000000  0 0.200   0.00000000
(10.0843460,  4.5738605, -5.6807191,  0.8078030,  0.3505835,  0.4306085, -0.1977924)    0    0   5.00000000  0 0.200   0.00000000
(-2.8681662, -1.1668274, -15.1861898,  0.4055902,  0.7311736,  0.4809460, -0.2637664)    0    0   5.00000000  0 0.200   0.00000000
( 4.2641127, -2.5034506, -0.2048436,  0.5733170, -0.4806039, -0.6393381,  0.1776918)    0    0   5.00000000  0 0.200   0.00000000
( 5.2390557, -1.5457138, -1.8288443, -0.6888603, -0.4041213, -0.6007129, -0.0360777)    0    0   5.00000000  0 0.200   0.00000000
(-1.9191258,  0.6130720, -6.7440569, -0.7127620,  0.4374368,  0.5456139,  0.0540820)    0    0   5.00000000  0 0.200   0.00000000
(-0.2719255,  4.0207300, -15.5259266, -0.4218652,  0.1225057,  0.6980807, -0.5654250)    0    0   5.00000000  0 0.200   0.00000000
(10.7133260,  5.7874174, -5.4634344,  0.3802120, -0.3986459, -0.7598174,  0.3452503)    0    0   5.00000000  0 0.200   0.00000000
( 2.3546617,  7.9730942, -12.6994045,  0.3156711, -0.6757282, -0.6424972, -0.1758989)    0    0   5.00000000  0 0.200   0.00000000
( 3.3225143, -3.6943458, -3.8188295, -0.0604146,  0.5750499, -0.5160261,  0.6319690)    0    0   5.00000000  0 0.200   0.00000000
( 6.9427055, -1.2858139, -13.3289801,  0.1110725,  0.3196954,  0.7631420,  0.5505198)    0    0   5.00000000  0 0.200   0.00000000
(-5.0227595,  2.4010678, -9.4175317, -0.3695989,  0.3152708,  0.2545925, -0.8361720)    0    0   5.00000000  0 0.200   0.00000000
( 8.0968529, -5.7247784, -2.7019143,  0.2458552,  0.6818970,  0.3838325, -0.5720528)    0    0   5.00000000  0 0.200   0.00000000
( 0.4684306,  2.8187026, -3.0664626, -0.4035522, -0.0578395,  0.0229530, -0.9128381)    0    0   5.00000000  0 0.200   0.00000000
( 9.1043415, -3.4311833, -2.6997859,  0.1210958,  0.0922207,  0.3188270,  0.9355108)    0    0   5.00000000  0 0.200   0.00000000
( 4.4432442,  2.0295234, -6.2654495,  0.0131046,  0.0918671, -0.2200584, -0.9710628)    0    0   5.00000000  0 0.200   0.00000000
( 0.6209859,  9.5585544, -5.2854621,  0.2537892,  0.2078920, -0.9255842,  0.1888542)    0    0   5.00000000  0 0.200   0.00000000
( 6.0867875,  0.6402992, -11.3679606, -0.1293049,  0.4122666, -0.4295676, -0.7929616)    0    0   5.00000000  0 0.200   0.00000000
( 1.3459974,  4.4926679,  0.9819971,  0.5060466, -0.1008464, -0.8560995,  0.0289908)    0    0   5.00000000  0 0.200   0.00000000
( 4.3908986, -5.6085615, -2.5886372,  0.6335936, -0.3236770,  0.6790197, -0.1808993)    0    0   5.00000000  0 0.200   0.00000000
( 4.0439434,  8.5775178, -5.4205490,  0.7492233, -0.4189724, -0.4851486, -0.1666057)    0    0   5.00000000  0 0.200   0.00000000
( 5.9152561,  5.0697649, -13.5150466,  0.6565258, -0.5659805, -0.4665925, -0.1758732)    0    0   5.00000000  0 0.200   0.00000000
( 4.2455654,  2.3155267, -6.3018345, -0.0238919, -0.6167482, -0.4054898, -0.6742617)    0    0   5.00000000  0 0.200   0.00000000
( 1.1614455, -3.5389649, -4.5186677, -0.6663752, -0.4137136, -0.6017976,  0.1504155)    0    0   5.00000000  0 0.200   0.00000000
( 3.2193402, -0.8941779, -12.9033172,  0.7627048, -0.3188784, -0.1213088,  0.5494380)    0    0   5.00000000  0 0.200   0.00000000
( 0.6959253, -1.1770019, -13.5492994, -0.7924193,  0.4460384, -0.3837570,  0.1607854)    0    0   5.00000000  0 0.200   0.00000000
(-3.3660901,  5.5807136, -3.4286256,  0.1378459, -0.5605944,  0.2193996, -0.7865089)    0    0   5.00000000  0 0.200   0.00000000
( 6.8798967, -2.1903067, -1.0469810, -0.3542153, -0.2048747,  0.7991023, -0.4404468)    0    0   5.00000000  0 0.200   0.00000000
(11.7358320, -1.0593714, -4.5024448, -0.7552653,  0.4697215, -0.4326080, -0.1476021)    0    0   5.00000000  0 0.200   0.00000000
( 0.9281979, -0.8873754, -4.7221986,  0.5407089,  0.1791438,  0.6802453, -0.4613108)    0    0   5.00000000  0 0.200   0.00000000
( 9.6870766, -4.4368419, -3.2743188,  0.3287569, -0.8837862, -0.0866746, -0.3214472)    0    0   5.00000000  0 0.200   0.00000000
(-0.5606213, -6.6386176, -3.7644548,  0.3404054,  0.7215381, -0.5993374, -0.0655873)    0    0   5.00000000  0 0.200   0.00000000
(-5.1972810, -3.8368608, -9.7254752, -0.2515236,  0.2230577,  0.1603009,  0.9280543)    0    0   5.00000000  0 0.200   0.00000000
( 3.0080855,  2.2629229, -4.4708200,  0.6167175, -0.2877514, -0.6437700, -0.3498841)    0    0   5.00000000  0 0.200   0.00000000
(-1.7269932,  0.4957252, -7.8729048, -0.1544799,  0.7100607,  0.6285477, -0.2772681)    0    0   5.00000000  0 0.200   0.00000000
(10.4907391, -4.2701807, -3.6002336,  0.7798476,  0.3781921,  0.1004159,  0.4885951)    0    0   5.00000000  0 0.200   0.00000000
( 2.9928395, -7.7115265, -6.0143673, -0.1617617,  0.3081577, -0.1989369, -0.9161311)    0    0   5.00000000  0 0.200   0.00000000
(10.2262229,  1.1937227, -12.3568181,  0.5192128,  0.5606679, -0.0341012,  0.6441325)    0    0   5.00000000  0 0.200   0.00000000
(-2.0087488, -6.2082804, -6.7911729,  0.4027551, -0.6635940,  0.5248540,  0.3492273)    0    0   5.00000000  0 0.200   0.00000000
( 2.9884004, -0.4628598, -4.7295651,  0.7842316,  0.5749026, -0.2138059, -0.0935679)    0    0   5.00000000  0 0.200   0.00000000
( 3.1903813, -1.6396702, -16.1531744,  0.3656628, -0.1255666,  0.3079844, -0.8692924)    0    0   5.00000000  0 0.200   0.00000000
( 3.1386536,  0.8506552, -8.0105647, -0.3242435,  0.4827002,  0.7670386, -0.2711427)    0    0   5.00000000  0 0.200   0.00000000
( 2.0973666, -5.2827033, -4.2468661, -0.3993808,  0.0116566,  0.1232926, -0.9083821)    0    0   5.00000000  0 0.200   0.00000000
( 1.6360328,  1.1559833, -1.3326208,  0.4348935,  0.6155207,  0.0820454, -0.6521277)    0    0   5.00000000  0 0.200   0.00000000
( 3.1774423, -8.3895910, -5.1866676, -0.2248295,  0.7576008, -0.1978431,  0.5799576)    0    0   5.00000000  0 0.200   0.00000000
( 0.8416584, -5.9385035, -0.4140645,  0.0127647, -0.3694525,  0.5412868, -0.7552155)    0    0   5.00000000  0 0.200   0.00000000
(-6.8860321, -1.3218769, -6.4812404, -0.3150446, -0.4194276,  0.8328019,  0.1768286)    0    0   5.00000000  0 0.200   0.00000000
( 1.1176290, -3.1152754, -12.8107800, -0.6365970, -0.6006145,  0.3173530,  0.3650939)    0    0   5.00000000  0 0.200   0.00000000
( 4.5387115, -3.6650219, -2.7800227,  0.3278551, -0.2839026, -0.1764739,  0.8836104)    0    0   5.00000000  0 0.200   0.00000000
( 2.3721686,  6.3445108, -4.6010367,  0.1284696,  0.8820067,  0.0353011,  0.4520107)    0    0   5.00000000  0 0.200   0.00000000
( 7.7153300, -3.5683984, -3.3388250,  0.0564691,  0.7667545,  0.2256388, -0.5983192)    0    0   5.00000000  0 0.200   0.00000000
( 5.7369818, -0.3468083, -14.6859560,  0.3256125,  0.5769738, -0.0567050, -0.7469018)    0    0   5.00000000  0 0.200   0.00000000
( 4.1515208, -3.4796868, -12.4019019, -0.0026753,  0.2197825,  0.5813623,  0.7833942)    0    0   5.00000000  0 0.200   0.00000000
( 0.4009598,  7.0950017, -2.2122519, -0.1137484, -0.3634858,  0.9243619, -0.0222378)    0    0   5.00000000  0 0.200   0.00000000
( 1.2730270, -5.7755709, -5.3113487, -0.6384119,  0.3036701, -0.3050495, -0.6380905)    0    0   5.00000000  0 0.200   0.00000000
(-1.2427046, -5.0058514, -5.9225184, -0.5738753,  0.3417127,  0.7365230, -0.1069270)    0    0   5.00000000  0 0.200   0.00000000
( 0.2046955, -2.6881647, -1.0371337,  0.6799172, -0.2151245,  0.5871227, -0.3830417)    0    0   5.00000000  0 0.200   0.00000000
( 4.7058494, -5.1954233, -4.2378974, -0.8106267,  0.3173769,  0.3199502, -0.3738824)    0    0   5.00000000  0 0.200   0.00000000
( 8.7550509, -7.5895953, -8.9037262,  0.5062499,  0.0868209, -0.4213532,  0.7474187)    0    0   5.00000000  0 0.200   0.00000000
( 4.8135307,  6.9269473, -1.5881560,  0.1732701, -0.2281874, -0.2016388, -0.9366161)    0    0   5.00000000  0 0.200   0.00000000
(-1.0747819, -2.5384831, -0.4036675,  0.3920704, -0.4150265, -0.7383843,  0.3589184)    0    0   5.00000000  0 0.200   0.00000000
(-2.6730981,  3.9752141, -6.0466793, -0.3767053, -0.2819460,  0.6118542, -0.6357940)    0    0   5.00000000  0 0.200   0.00000000
( 9.1731169,  0.8832738, -1.7526619,  0.3611329, -0.5333035, -0.0204330,  0.7646913)    0    0   5.00000000  0 0.200   0.00000000
( 5.1052024,  2.9256583, -15.0813988,  0.0689763, -0.9643686, -0.0289820, -0.2537628)    0    0   5.00000000  0 0.200   0.00000000
(-5.4492376,  2.7438488, -8.0272875,  0.6336676, -0.0195073, -0.0828572, -0.7689080)    0    0   5.00000000  0 0.200   0.00000000
( 7.2057745,  0.0382946, -16.0796678, -0.4055536,  0.6339094,  0.4867384, -0.4435886)    0    0   5.00000000  0 0.200   0.00000000
( 2.0004305,  0.5972620, -0.9613296,  0.0131435,  0.4351827,  0.8065166,  0.3999677)    0    0   5.00000000  0 0.200   0.00000000
(-1.4887123,  1.2778708, -4.3228813,  0.0709402,  0.0425505, -0.8480398, -0.5234363)    0    0   5.00000000  0 0.200   0.00000000
(-1.6055094, -0.1309879, -2.7787327, -0.1247890,  0.8056496, -0.5790706,  0.0057973)    0    0   5.00000000  0 0.200   0.00000000
( 5.4413590,  7.0060640, -10.2881511, -0.5574116, -0.7453405, -0.0796311,  0.3569578)    0    0   5.00000000  0 0.200   0.00000000
(-0.7732907,  8.4683726, -8.5270881,  0.2340562,  0.0939758, -0.9466607,  0.2005487)    0    0   5.00000000  0 0.200   0.00000000
(-0.4767947, -6.1818107, -7.1278992,  0.4717676,  0.3058397,  0.6699199,  0.4848759)    0    0   5.00000000  0 0.200   0.00000000
( 8.2022617, -3.8083503, -6.4862635,  0.1383448, -0.6363007, -0.7240485,  0.2274551)    0    0   5.00000000  0 0.200   0.00000000
(10.4511459,  2.5939983, -13.0457978,  0.5714049, -0.5730983,  0.3006396,  0.5046491)    0    0   5.00000000  0 0.200   0.00000000
(-2.1860802,  2.9599659, -0.1666367, -0.4943098, -0.3266468,  0.6631195,  0.4574192)    0    0   5.00000000  0 0.200   0.00000000
( 3.8699237, -3.2279559, -1.0713305, -0.0177974, -0.3200093, -0.0888517, -0.9430709)    0    0   5.00000000  0 0.200   0.00000000
(-5.9665220, -3.6108704, -6.4500142, -0.3218536,  0.4407347,  0.7403988, -0.3923937)    0    0   5.00000000  0 0.200   0.00000000
(-4.5942314, -2.1491082, -5.1678768,  0.6489475,  0.5421056,  0.4877637,  0.2169683)    0    0   5.00000000  0 0.200   0.00000000
( 9.7871335, -0.7227338, -9.8163341,  0.5859696,  0.2351278, -0.0633550, -0.7728782)    0    0   5.00000000  0 0.200   0.00000000
( 4.8465947,  3.7369543, -2.8036576, -0.4436623,  0.0996737, -0.3272559, -0.8283311)    0    0   5.00000000  0 0.200   0.00000000
( 6.9949157,  0.2833302, -10.9850450,  0.5662833, -0.0799821,  0.1950444, -0.7967959)    0    0   5.00000000  0 0.200   0.00000000
( 0.0900087, -2.3817203, -11.9073559,  0.0090786,  0.1401620, -0.9807150,  0.1359055)    0    0   5.00000000  0 0.200   0.00000000
(-1.3566218,  8.6959786, -5.9198962,  0.2038488,  0.1414795,  0.8114131, -0.5291861)    0    0   5.00000000  0 0.200   0.00000000
( 2.5957767,  0.7172173, -16.3891365,  0.4744976,  0.3076497, -0.7132022,  0.4141814)    0    0   5.00000000  0 0.200   0.00000000
(10.3523208, -3.9218845, -10.2998732,  0.3171952, -0.9037050,  0.1760509, -0.2273997)    0    0   5.00000000  0 0.200   0.00000000
( 0.1351776, -1.7496447, -14.4588211, -0.5294664,  0.1813266,  0.5493822, -0.6204556)    0    0   5.00000000  0 0.200   0.00000000
( 5.2724737,  7.0915285, -4.0058063,  0.1209555,  0.4461975, -0.4819721, -0.7442987)    0    0   5.00000000  0 0.200   0.00000000
( 6.2192436,  3.6002629, -8.6887494,  0.3952352,  0.8566187,  0.1621367, -0.2893187)    0    0   5.00000000  0 0.200   0.00000000
( 0.6696549,  3.9482466, -11.8464893,  0.2671207, -0.3457385,  0.4450692, -0.7816808)    0    0   5.00000000  0 0.200   0.00000000
(-4.7404238,  1.9741520, -4.0977056,  0.6296963, -0.1782894, -0.7322910, -0.1882692)    0    0   5.00000000  0 0.200   0.00000000
( 7.6427612, -3.2790747, -11.5957765,  0.7338185,  0.0320198,  0.0141648, -0.6784427)    0    0   5.00000000  0 0.200   0.00000000
( 9.0531365, -1.8207191, -2.9105406, -0.1159642,  0.2886725, -0.8591963,  0.4062046)    0    0   5.00000000  0 0.200   0.00000000
( 7.2637151,  6.3453950, -7.5429369, -0.4138539, -0.7007457, -0.1390113, -0.5642308)    0    0   5.00000000  0 0.200   0.00000000
( 7.0237120,  3.7712838, -8.0269935, -0.5398256, -0.5630221,  0.6244133, -0.0412602)    0    0   5.00000000  0 0.200   0.00000000
(-2.7885552,  2.2320983, -12.0328355,  0.2274732, -0.3898551, -0.1589752,  0.8780637)    0    0   5.00000000  0 0.200   0.00000000
( 3.9679959, -7.4215060, -3.9505786,  0.9873195, -0.1513086, -0.0417327,  0.0237554)    0    0   5.00000000  0 0.200   0.00000000
( 3.8161306, -3.9972616, -10.6755167, -0.4796897,  0.3144492,  0.7894533,  0.2185932)    0    0   5.00000000  0 0.200   0.00000000
(-1.0965493,  4.3682008, -1.9438544,  0.1965626, -0.0987092, -0.7122853, -0.6665353)    0    0   5.00000000  0 0.200   0.00000000
( 3.2542041,  7.2612578, -8.2303512, -0.4134429,  0.7443028,  0.4970378,  0.1674268)    0    0   5.00000000  0 0.200   0.00000000
( 5.8102711,  7.3461715, -13.7380218, -0.8471918,  0.4185369, -0.2692610,  0.1859880)    0    0   5.00000000  0 0.200   0.00000000
( 5.8158678,  2.6564149, -0.2203880, -0.1930229, -0.7186306,  0.2115083, -0.6337007)    0    0   5.00000000  0 0.200   0.00000000
( 9.3810924, -0.2309265, -6.6414809, -0.6453247, -0.7099352, -0.0810624,  0.2701424)    0    0   5.00000000  0 0.200   0.00000000
(-1.0414314,  3.9281702,  0.0287323,  0.0975520, -0.6916485, -0.4959317, -0.5159048)    0    0   5.00000000  0 0.200   0.00000000
( 1.4526507, -1.1385043, -2.0455477,  0.6666499, -0.1860937, -0.4810398, -0.5380964)    0    0   5.00000000  0 0.200   0.00000000
(-4.2380265, -5.8903399, -7.4588977,  0.1185177,  0.9361202,  0.2893731,  0.1609218)    0    0   5.00000000  0 0.200   0.00000000
( 9.4130180, -2.0811838, -6.5584649, -0.1254231,  0.8858965, -0.4293245, -0.1230320)    0    0   5.00000000  0 0.200   0.00000000
( 8.5793807,  2.6053738, -4.9414288,  0.0251371, -0.4934788, -0.4044984, -0.7695634)    0    0   5.00000000  0 0.200   0.00000000
(-1.2761514,  1.4170227, -9.8299196, -0.4220967,  0.0074982,  0.2210386,  0.8791587)    0    0   5.00000000  0 0.200   0.00000000
( 1.5620054,  8.3651281, -13.2211161,  0.3126243,  0.5926636, -0.5955017, -0.4431632)    0    0   5.00000000  0 0.200   0.00000000
( 0.0843882, -1.5549280, -5.0008397,  0.7644633,  0.3215033, -0.5315651,  0.1722498)    0    0   5.00000000  0 0.200   0.00000000
( 0.3417332,  6.8634139, -4.7381529, -0.3686348, -0.6583543, -0.5848494,  0.2977066)    0    0   5.00000000  0 0.200   0.00000000
(-3.4753631,  4.6227695, -12.4097231,  0.2059093, -0.4112685,  0.7119746,  0.5306145)    0    0   5.00000000  0 0.200   0.00000000
( 7.6355582, -3.0508837, -5.5198625, -0.7868459, -0.0164777,  0.5513206, -0.2768531)    0    0   5.00000000  0 0.200   0.00000000
( 7.5892397,  0.6715296,  0.9388760, -0.6400103,  0.5941088, -0.4801869,  0.0827169)    0    0   5.00000000  0 0.200   0.00000000
( 0.7866339, -7.8349442, -12.4061897,  0.2997243, -0.8921732, -0.1283602,  0.3125955)    0    0   5.00000000  0 0.200   0.00000000
(-2.9091577,  2.4018181, -9.2553356, -0.7621699, -0.1102673,  0.4000368,  0.4968991)    0    0   5.00000000  0 0.200   0.00000000
( 3.2635583, -3.5780005, -6.2421778, -0.2411840,  0.4703871, -0.4285478,  0.7327435)    0    0   5.00000000  0 0.200   0.00000000
(-2.5350502, -5.6476433, -11.5811861, -0.9831652, -0.0585089, -0.0073057, -0.1729439)    0    0   5.00000000  0 0.200   0.00000000
( 2.4032425,  9.1058561, -6.7968602, -0.9685184,  0.0393629, -0.0896703, -0.2288710)    0    0   5.00000000  0 0.200   0.00000000
( 0.5505306,  0.0685568, -1.5446052,  0.6486676, -0.4782546, -0.3911246,  0.4444371)    0    0   5.00000000  0 0.200   0.00000000
( 2.2598122, -0.3812103,  0.8834959,  0.7544116, -0.1561532, -0.4401081, -0.4612853)    0    0   5.00000000  0 0.200   0.00000000
( 9.7069153, -0.9567340, -5.9952317,  0.9485924,  0.3131179, -0.0415909, -0.0199965)    0    0   5.00000000  0 0.200   0.00000000
(-1.9765119,  0.9090398, -3.6319293, -0.3424223,  0.0987700,  0.6475149, -0.6735844)    0    0   5.00000000  0 0.200   0.00000000
( 8.9472890, -2.8284437, -3.1973289,  0.4985936, -0.1503958, -0.1669678,  0.8372021)    0    0   5.00000000  0 0.200   0.00000000
( 7.4132008,  2.5492127, -9.7199836, -0.4403818,  0.0628546,  0.1243656, -0.8869309)    0    0   5.00000000  0 0.200   0.00000000
( 2.0037487, -2.4362631, -9.9223423, -0.1669281,  0.1151585, -0.9424986,  0.2656501)    0    0   5.00000000  0 0.200   0.00000000
( 5.1940503, -9.0807978, -9.0123460,  0.3774867, -0.1449323,  0.6334172, -0.6597583)    0    0   5.00000000  0 0.200   0.00000000
( 4.1519992, -3.2882093, -2.3756167, -0.0011609, -0.7402595, -0.3922351,  0.5460459)    0    0   5.00000000  0 0.200   0.00000000
(-0.2920881,  1.8189981, -3.8789141,  0.2302006, -0.0769996,  0.9575441,  0.1555254)    0    0   5.00000000  0 0.200   0.00000000
( 0.7270888,  8.5218048, -5.5328695, -0.1350874,  0.0392562,  0.3616715, -0.9216312)    0    0   5.00000000  0 0.200   0.00000000
(-1.1594271,  3.1558839, -13.7199798, -0.0364057,  0.4088984, -0.7909238,  0.4537801)    0    0   5.00000000  0 0.200   0.00000000
( 3.0483106,  5.2660997, -15.5515845, -0.5295374,  0.5016727,  0.3598274, -0.5817550)    0    0   5.00000000  0 0.200   0.00000000
(-3.1810636, -3.7191731, -13.7174674, -0.6316340, -0.2724175,  0.4889589,  0.5364200)    0    0   5.00000000  0 0.200   0.00000000
(-0.7726155, -7.3946074, -4.3034365,  0.3189189,  0.2395659,  0.6982451,  0.5944347)    0    0   5.00000000  0 0.200   0.00000000
